Order_id,Order_date,Customer_id,Region,Product,Cost,Sales,Profit,Year,Month
20901,2023-10-28,9679.0,West,Keyboard,115.44,129.43,13.990000000000009,2023,10
20903,2023-11-03,6177.0,West,Keyboard,166.65,623.82,457.1700000000001,2023,11
20906,2023-12-04,8888.0,South,Monitor,501.24,703.11,201.87,2023,12
20907,2023-10-13,1517.0,West,Laptop,598.01,818.36,220.35000000000002,2023,10
20908,2023-07-19,9975.0,South,Keyboard,736.28,908.54,172.26,2023,7
20909,2023-10-12,5168.0,South,Monitor,951.38,1272.73,321.35,2023,10
20910,2023-02-07,6089.0,North,Phone,989.21,1002.18,12.969999999999914,2023,2
20912,2023-10-07,6925.0,West,Keyboard,108.89,496.76,387.87,2023,10
20913,2023-08-03,5407.0,East,Headphones,459.78,504.18,44.400000000000034,2023,8
20914,2023-03-09,8755.0,North,Headphones,217.16,542.72,325.56000000000006,2023,3
20917,2023-08-17,1017.0,North,Keyboard,134.35,182.17,47.81999999999999,2023,8
20918,2023-02-04,7170.0,West,Monitor,340.8,545.34,204.54000000000002,2023,2
20919,2023-11-28,9647.0,South,Phone,525.09,801.24,276.15,2023,11
20921,2023-05-20,4372.0,East,Phone,637.38,1053.86,416.4799999999999,2023,5
20922,2023-10-30,9965.0,East,Keyboard,158.35,308.92,150.57000000000002,2023,10
20924,2023-11-11,9294.0,South,Keyboard,965.63,1168.13,202.5000000000001,2023,11
20925,2023-05-21,6688.0,East,Tablet,798.76,1127.64,328.8800000000001,2023,5
20926,2023-11-08,6310.0,West,Tablet,487.35,595.73,108.38,2023,11
20928,2023-06-29,8789.0,East,Laptop,766.28,984.98,218.70000000000005,2023,6
20930,2023-01-21,2642.0,North,Headphones,769.1,1210.68,441.58000000000004,2023,1
20931,2023-04-25,2799.0,South,Keyboard,254.87,413.77,158.89999999999998,2023,4
20932,2023-06-19,1544.0,South,Phone,226.79,529.03,302.24,2023,6
20934,2023-04-04,6220.0,South,Phone,375.3,855.02,479.71999999999997,2023,4
20935,2023-01-13,3994.0,North,Headphones,605.44,1093.88,488.44000000000005,2023,1
20937,2023-07-18,9340.0,South,Tablet,368.55,828.26,459.71,2023,7
20938,2023-08-07,3933.0,South,Phone,565.98,948.1,382.12,2023,8
20939,2023-03-25,9984.0,North,Monitor,213.08,645.66,432.5799999999999,2023,3
20940,2023-01-28,9272.0,East,Keyboard,200.72,486.39,285.66999999999996,2023,1
20941,2023-02-02,1885.0,West,Headphones,605.46,1080.22,474.76,2023,2
20942,2023-08-27,9280.0,West,Laptop,759.32,941.49,182.16999999999996,2023,8
20944,2023-11-05,5761.0,West,Laptop,194.86,221.22,26.359999999999985,2023,11
20947,2023-11-09,3118.0,West,Headphones,995.62,1415.77,420.15,2023,11
20948,2023-02-27,8023.0,North,Headphones,530.05,711.8,181.75,2023,2
20950,2023-09-26,9366.0,North,Headphones,225.89,690.77,464.88,2023,9
20951,2023-05-12,8663.0,South,Phone,948.03,1016.06,68.02999999999997,2023,5
20953,2023-12-08,6627.0,East,Headphones,499.26,622.48,123.22000000000003,2023,12
20954,2023-06-23,5512.0,North,Headphones,121.06,257.72,136.66000000000003,2023,6
20956,2023-04-27,8508.0,West,Keyboard,704.42,1141.86,437.43999999999994,2023,4
20957,2023-09-22,8534.0,East,Laptop,875.28,999.14,123.86000000000001,2023,9
20959,2023-04-10,6149.0,North,Headphones,890.69,1351.36,460.66999999999985,2023,4
20960,2023-11-22,7398.0,North,Phone,936.0,960.17,24.16999999999996,2023,11
20961,2023-08-05,6319.0,West,Tablet,325.29,772.72,447.43,2023,8
20962,2023-08-26,4977.0,North,Keyboard,760.78,1020.08,259.30000000000007,2023,8
20963,2023-10-22,1165.0,South,Phone,535.98,781.29,245.30999999999995,2023,10
20965,2023-08-15,6762.0,South,Keyboard,391.88,675.05,283.16999999999996,2023,8
20966,2023-08-22,5002.0,North,Phone,284.04,343.84,59.799999999999955,2023,8
20967,2023-02-19,3508.0,East,Tablet,100.43,307.06,206.63,2023,2
20968,2023-03-15,1131.0,West,Tablet,817.72,977.57,159.85000000000002,2023,3
20970,2023-04-23,5221.0,North,Headphones,831.66,1273.7,442.0400000000001,2023,4
20971,2023-01-04,9175.0,South,Keyboard,504.11,929.69,425.58000000000004,2023,1
20972,2023-02-24,6296.0,South,Tablet,721.87,802.46,80.59000000000003,2023,2
20973,2023-08-24,2834.0,East,Headphones,730.8,980.47,249.67000000000007,2023,8
20974,2023-02-14,6501.0,North,Keyboard,920.37,1336.44,416.07000000000005,2023,2
20975,2023-12-26,5318.0,North,Keyboard,449.66,572.32,122.66000000000003,2023,12
20976,2023-10-01,4555.0,East,Keyboard,508.42,891.98,383.56,2023,10
20977,2023-05-03,8705.0,North,Laptop,408.31,601.16,192.84999999999997,2023,5
20979,2023-08-02,6797.0,North,Keyboard,746.74,902.24,155.5,2023,8
20981,2023-02-27,4616.0,South,Phone,382.02,826.1,444.08000000000004,2023,2
20982,2023-12-08,4010.0,East,Monitor,261.92,324.96,63.039999999999964,2023,12
20983,2023-02-15,6118.0,South,Tablet,747.85,1197.88,450.0300000000001,2023,2
20984,2023-04-07,3298.0,South,Keyboard,136.12,460.52,324.4,2023,4
20985,2023-03-12,1426.0,West,Keyboard,920.7,1187.07,266.3699999999999,2023,3
20987,2023-04-01,8962.0,East,Tablet,209.57,406.34,196.76999999999998,2023,4
20989,2023-05-17,4702.0,East,Phone,242.78,730.52,487.74,2023,5
20990,2023-10-24,8669.0,West,Phone,752.82,1186.3,433.4799999999999,2023,10
20991,2023-10-26,4322.0,South,Tablet,638.75,655.67,16.91999999999996,2023,10
20992,2023-03-28,1309.0,East,Phone,793.05,1029.74,236.69000000000005,2023,3
20994,2023-01-12,6955.0,South,Phone,387.05,696.37,309.32,2023,1
20996,2023-02-06,6578.0,South,Laptop,617.96,1025.56,407.5999999999999,2023,2
20997,2023-07-04,5843.0,East,Headphones,515.36,700.04,184.67999999999995,2023,7
20998,2023-09-01,6975.0,East,Monitor,943.52,1388.66,445.1400000000001,2023,9
20999,2023-06-24,5835.0,South,Headphones,798.64,1261.3,462.65999999999997,2023,6
21000,2023-03-31,9312.0,West,Headphones,624.21,1100.09,475.8799999999999,2023,3
21002,2023-07-28,8558.0,North,Headphones,178.17,460.95,282.78,2023,7
21003,2023-01-03,2768.0,East,Keyboard,878.86,1005.93,127.06999999999994,2023,1
21004,2023-06-25,5214.0,East,Laptop,957.41,997.64,40.23000000000002,2023,6
21005,2023-12-11,3032.0,South,Headphones,575.13,1063.34,488.2099999999999,2023,12
21007,2023-12-26,7448.0,South,Tablet,555.69,659.87,104.17999999999995,2023,12
21008,2023-09-29,6616.0,West,Monitor,466.53,552.16,85.63,2023,9
21009,2023-06-18,3207.0,West,Headphones,168.18,400.76,232.57999999999998,2023,6
21010,2023-08-08,5058.0,East,Monitor,705.68,935.43,229.75,2023,8
21011,2023-04-15,6332.0,South,Monitor,670.76,851.84,181.08000000000004,2023,4
21012,2023-08-05,5573.0,West,Headphones,772.54,1045.22,272.68000000000006,2023,8
21013,2023-10-04,9691.0,East,Headphones,550.7,845.96,295.26,2023,10
21014,2023-03-27,3913.0,North,Monitor,327.09,784.96,457.87000000000006,2023,3
21015,2023-08-11,6130.0,West,Keyboard,561.95,942.17,380.2199999999999,2023,8
21016,2023-01-08,5159.0,West,Headphones,444.36,588.48,144.12,2023,1
21017,2023-01-06,9298.0,West,Phone,811.32,1084.12,272.79999999999984,2023,1
21018,2023-01-07,6292.0,North,Tablet,576.99,1048.5,471.51,2023,1
21020,2023-10-13,2044.0,West,Tablet,945.88,1259.71,313.83000000000004,2023,10
21021,2023-05-05,1437.0,West,Phone,311.2,560.19,248.99000000000007,2023,5
21024,2023-03-06,9721.0,North,Phone,458.54,534.18,75.63999999999993,2023,3
21025,2023-10-31,5474.0,West,Tablet,313.77,566.8,253.02999999999997,2023,10
21026,2023-05-09,2010.0,West,Tablet,352.01,494.38,142.37,2023,5
21027,2023-09-22,7982.0,South,Tablet,650.52,834.38,183.86,2023,9
21030,2023-03-14,5635.0,North,Monitor,416.65,768.03,351.38,2023,3
21031,2023-02-03,6782.0,North,Headphones,480.07,946.62,466.55,2023,2
21032,2023-11-26,6127.0,North,Phone,129.34,430.56,301.22,2023,11
21033,2023-08-09,6768.0,West,Monitor,341.51,482.8,141.29000000000002,2023,8
21034,2023-11-02,2908.0,West,Keyboard,421.06,803.5,382.44,2023,11
21035,2023-07-28,7284.0,East,Phone,451.78,472.68,20.900000000000034,2023,7
21038,2023-07-27,5066.0,West,Tablet,883.87,1052.3,168.42999999999995,2023,7
21039,2023-10-10,5659.0,East,Phone,832.25,1289.96,457.71000000000004,2023,10
21041,2023-06-05,9010.0,East,Headphones,226.49,359.68,133.19,2023,6
21042,2023-04-25,8030.0,West,Tablet,204.58,298.79,94.21000000000001,2023,4
21045,2023-01-04,6949.0,East,Phone,941.88,1133.49,191.61,2023,1
21046,2023-08-18,3658.0,North,Monitor,563.94,788.09,224.14999999999998,2023,8
21047,2023-02-16,4846.0,South,Phone,480.69,645.36,164.67000000000002,2023,2
21048,2023-09-08,8289.0,East,Keyboard,386.17,526.31,140.13999999999993,2023,9
21050,2023-03-06,4978.0,South,Headphones,715.28,975.8,260.52,2023,3
21053,2023-07-21,6185.0,West,Tablet,404.9,542.77,137.87,2023,7
21055,2023-06-15,8375.0,East,Monitor,184.71,622.94,438.23,2023,6
21056,2023-05-14,3182.0,East,Phone,202.89,672.32,469.43000000000006,2023,5
21058,2023-02-26,9326.0,North,Monitor,693.98,1091.79,397.80999999999995,2023,2
21059,2023-01-25,8067.0,North,Laptop,103.97,164.83,60.860000000000014,2023,1
21060,2023-02-09,1520.0,North,Laptop,704.75,958.71,253.96000000000004,2023,2
21061,2023-03-09,4737.0,West,Monitor,371.15,852.83,481.68000000000006,2023,3
21062,2023-07-30,4426.0,North,Laptop,714.57,971.47,256.9,2023,7
21063,2023-09-09,1054.0,West,Laptop,365.5,376.45,10.949999999999989,2023,9
21064,2023-05-21,3424.0,North,Phone,849.19,1309.91,460.72,2023,5
21065,2023-03-19,3136.0,South,Phone,783.13,815.23,32.10000000000002,2023,3
21066,2023-03-15,4017.0,West,Tablet,124.63,292.64,168.01,2023,3
21067,2023-06-11,4138.0,West,Phone,540.14,899.95,359.81000000000006,2023,6
21068,2023-05-08,8244.0,South,Monitor,119.76,192.32,72.55999999999999,2023,5
21069,2023-09-23,7325.0,East,Tablet,753.5,799.14,45.639999999999986,2023,9
21070,2023-10-23,9498.0,East,Keyboard,448.52,741.98,293.46000000000004,2023,10
21071,2023-02-19,2002.0,East,Phone,458.71,825.32,366.61000000000007,2023,2
21072,2023-12-07,9014.0,East,Keyboard,868.28,1016.81,148.52999999999997,2023,12
21073,2023-02-06,6030.0,East,Keyboard,192.07,369.09,177.01999999999998,2023,2
21074,2023-02-15,2755.0,North,Phone,710.31,804.15,93.84000000000003,2023,2
21075,2023-05-28,4209.0,South,Headphones,330.08,825.75,495.67,2023,5
21076,2023-11-20,2326.0,East,Keyboard,560.76,871.86,311.1,2023,11
21077,2023-01-16,6423.0,West,Monitor,621.15,936.35,315.20000000000005,2023,1
21078,2023-05-09,2943.0,North,Laptop,875.26,1217.4,342.1400000000001,2023,5
21079,2023-11-27,9253.0,East,Laptop,189.66,267.39,77.72999999999999,2023,11
21080,2023-02-11,7440.0,South,Monitor,110.18,572.4,462.21999999999997,2023,2
21081,2023-07-06,4516.0,East,Keyboard,605.56,818.06,212.5,2023,7
21083,2023-07-19,5170.0,North,Keyboard,712.83,796.72,83.88999999999999,2023,7
21085,2023-07-06,6069.0,East,Monitor,866.4,1244.12,377.7199999999999,2023,7
21087,2023-04-13,3551.0,North,Keyboard,685.83,930.31,244.4799999999999,2023,4
21088,2023-12-04,8043.0,West,Phone,702.07,976.89,274.81999999999994,2023,12
21090,2023-12-29,1816.0,North,Tablet,505.29,595.39,90.09999999999997,2023,12
21093,2023-05-02,9661.0,North,Monitor,585.65,812.06,226.40999999999997,2023,5
21094,2023-11-12,4364.0,South,Laptop,273.23,754.37,481.14,2023,11
21095,2023-10-22,4128.0,South,Tablet,686.48,1090.62,404.1399999999999,2023,10
21096,2023-05-24,3356.0,West,Keyboard,278.32,712.36,434.04,2023,5
21097,2023-02-08,9138.0,East,Tablet,381.05,710.84,329.79,2023,2
21098,2023-08-27,7054.0,North,Tablet,553.74,587.12,33.379999999999995,2023,8
21100,2023-05-02,2708.0,West,Phone,596.53,1057.21,460.68000000000006,2023,5
21101,2023-02-17,3184.0,North,Laptop,893.13,913.97,20.840000000000032,2023,2
21103,2023-03-24,4991.0,East,Phone,568.35,836.7,268.35,2023,3
21106,2023-03-11,3273.0,North,Headphones,760.72,1118.64,357.9200000000001,2023,3
21107,2023-05-11,7100.0,East,Monitor,983.21,1330.31,347.0999999999999,2023,5
21108,2023-06-28,2820.0,South,Laptop,488.1,959.28,471.17999999999995,2023,6
21109,2023-12-03,1334.0,South,Monitor,162.16,396.86,234.70000000000002,2023,12
21110,2023-03-13,4882.0,East,Phone,277.02,650.29,373.27,2023,3
21111,2023-12-23,8535.0,West,Laptop,910.12,1359.39,449.2700000000001,2023,12
21112,2023-04-06,9608.0,West,Keyboard,336.29,537.8,201.50999999999993,2023,4
21113,2023-11-07,9319.0,South,Tablet,546.76,947.39,400.63,2023,11
21114,2023-03-10,3532.0,South,Monitor,600.12,835.75,235.63,2023,3
21115,2023-08-14,8957.0,North,Phone,399.37,896.27,496.9,2023,8
21116,2023-12-20,4024.0,North,Keyboard,888.12,1172.06,283.93999999999994,2023,12
21120,2023-04-15,7096.0,South,Phone,599.74,946.69,346.95000000000005,2023,4
21121,2023-10-02,5762.0,East,Phone,614.66,641.76,27.100000000000023,2023,10
21123,2023-02-02,6668.0,East,Monitor,215.43,643.05,427.61999999999995,2023,2
21124,2023-12-13,8098.0,South,Phone,876.15,1166.26,290.11,2023,12
21126,2023-06-15,7558.0,South,Monitor,802.6,971.02,168.41999999999996,2023,6
21129,2023-07-07,1561.0,West,Phone,363.8,829.94,466.14000000000004,2023,7
21130,2023-03-28,4918.0,South,Monitor,681.87,811.91,130.03999999999996,2023,3
21131,2023-09-08,2989.0,South,Phone,385.41,769.07,383.66,2023,9
21133,2023-09-05,2475.0,West,Monitor,604.87,1003.0,398.13,2023,9
21134,2023-06-01,2006.0,North,Monitor,611.43,1054.32,442.89,2023,6
21135,2023-02-28,7392.0,South,Laptop,530.11,1023.61,493.5,2023,2
21136,2023-11-14,1838.0,South,Monitor,137.0,540.49,403.49,2023,11
21137,2023-01-24,4744.0,East,Monitor,288.34,590.96,302.62000000000006,2023,1
21139,2023-06-07,8868.0,East,Laptop,305.1,771.97,466.87,2023,6
21143,2023-06-05,1922.0,North,Tablet,986.12,1381.41,395.2900000000001,2023,6
21144,2023-01-10,2709.0,West,Keyboard,383.49,786.45,402.96000000000004,2023,1
21145,2023-04-28,4109.0,South,Laptop,523.3,658.17,134.87,2023,4
21146,2023-04-29,4103.0,West,Monitor,257.61,548.93,291.31999999999994,2023,4
21147,2023-07-14,1354.0,East,Phone,595.8,1053.23,457.43000000000006,2023,7
21148,2023-05-02,4456.0,East,Headphones,280.3,331.79,51.49000000000001,2023,5
21149,2023-10-15,7046.0,South,Phone,116.18,303.52,187.33999999999997,2023,10
21150,2023-08-04,5061.0,West,Monitor,694.38,937.12,242.74,2023,8
21151,2023-05-30,6587.0,South,Tablet,788.23,1001.59,213.36,2023,5
21152,2023-09-14,9956.0,West,Headphones,267.81,611.25,343.44,2023,9
21153,2023-09-10,9344.0,East,Headphones,738.22,1181.4,443.18000000000006,2023,9
21154,2023-03-25,1073.0,East,Laptop,574.96,803.12,228.15999999999997,2023,3
21155,2023-02-28,9624.0,South,Tablet,611.29,874.67,263.38,2023,2
21156,2023-10-28,7500.0,South,Headphones,265.54,346.24,80.69999999999999,2023,10
21157,2023-03-19,4151.0,East,Keyboard,635.77,666.82,31.050000000000068,2023,3
21158,2023-05-02,3817.0,East,Keyboard,384.4,724.59,340.19000000000005,2023,5
21159,2023-04-02,9261.0,North,Keyboard,757.27,1086.06,328.78999999999996,2023,4
21160,2023-04-19,3766.0,East,Headphones,196.64,431.56,234.92000000000002,2023,4
21161,2023-08-29,9840.0,West,Laptop,610.76,853.76,243.0,2023,8
21162,2023-04-19,4627.0,South,Tablet,156.79,618.29,461.5,2023,4
21163,2023-05-11,8924.0,East,Laptop,823.45,1093.09,269.6399999999999,2023,5
21168,2023-01-14,7348.0,West,Phone,342.01,377.91,35.900000000000034,2023,1
21169,2023-09-08,4753.0,South,Laptop,268.44,374.42,105.98000000000002,2023,9
21170,2023-05-16,3607.0,West,Keyboard,114.91,495.76,380.85,2023,5
21171,2023-05-05,6717.0,North,Monitor,379.03,626.87,247.84000000000003,2023,5
21172,2023-01-08,2016.0,East,Monitor,998.46,1298.82,300.3599999999999,2023,1
21174,2023-09-12,9882.0,South,Laptop,273.06,558.08,285.02000000000004,2023,9
21175,2023-12-28,2423.0,North,Phone,887.37,1160.91,273.5400000000001,2023,12
21176,2023-05-29,7944.0,West,Headphones,361.03,480.96,119.93,2023,5
21177,2023-07-02,4049.0,West,Keyboard,990.5,1312.09,321.5899999999999,2023,7
21179,2023-03-23,3421.0,West,Phone,630.86,647.84,16.980000000000018,2023,3
21182,2023-03-26,5388.0,South,Headphones,588.52,981.29,392.77,2023,3
21183,2023-09-16,2596.0,East,Phone,652.66,980.55,327.89,2023,9
21184,2023-08-26,4171.0,East,Phone,641.39,761.02,119.63,2023,8
21185,2023-03-11,4023.0,South,Headphones,500.05,739.69,239.64000000000004,2023,3
21186,2023-06-03,3872.0,North,Monitor,723.73,1102.73,379.0,2023,6
21188,2023-12-08,9431.0,West,Tablet,356.89,805.08,448.19000000000005,2023,12
21190,2023-12-24,9462.0,South,Tablet,795.84,1229.37,433.52999999999986,2023,12
21191,2023-06-04,1984.0,West,Headphones,863.56,1275.69,412.1300000000001,2023,6
21192,2023-04-29,4609.0,South,Phone,879.55,910.39,30.840000000000032,2023,4
21193,2023-08-25,8189.0,North,Headphones,219.09,489.45,270.36,2023,8
21195,2023-12-02,9395.0,East,Tablet,343.84,834.5,490.66,2023,12
21197,2023-01-10,2992.0,North,Tablet,475.91,887.36,411.45,2023,1
21199,2023-11-13,5566.0,North,Phone,279.66,488.81,209.14999999999998,2023,11
21200,2023-06-02,9757.0,West,Monitor,350.41,731.52,381.10999999999996,2023,6
21202,2023-09-09,2271.0,West,Headphones,687.57,1181.14,493.57000000000005,2023,9
21203,2023-05-09,8014.0,West,Monitor,673.83,1028.36,354.52999999999986,2023,5
21204,2023-08-22,6428.0,North,Tablet,825.15,1071.72,246.57000000000005,2023,8
21205,2023-07-27,1973.0,East,Monitor,182.02,326.18,144.16,2023,7
21206,2023-01-01,4590.0,East,Monitor,434.53,511.88,77.35000000000002,2023,1
21207,2023-10-13,4899.0,East,Tablet,983.55,1004.48,20.930000000000064,2023,10
21209,2023-09-02,9810.0,West,Laptop,681.31,725.07,43.760000000000105,2023,9
21210,2023-04-22,7643.0,South,Tablet,114.85,381.62,266.77,2023,4
21211,2023-03-03,4380.0,West,Tablet,131.74,389.27,257.53,2023,3
21212,2023-12-09,1579.0,East,Keyboard,931.19,1198.45,267.26,2023,12
21213,2023-06-29,1487.0,North,Phone,914.75,1073.7,158.95000000000005,2023,6
21216,2023-08-18,8317.0,East,Tablet,941.27,1397.18,455.9100000000001,2023,8
21217,2023-08-30,8672.0,North,Laptop,474.99,970.47,495.48,2023,8
21218,2023-03-04,5206.0,North,Phone,817.22,1205.76,388.53999999999996,2023,3
21219,2023-01-18,4297.0,West,Monitor,537.1,895.77,358.66999999999996,2023,1
21220,2023-07-20,9789.0,East,Laptop,871.73,1030.53,158.79999999999995,2023,7
21223,2023-02-23,9234.0,South,Phone,635.57,1034.6,399.02999999999986,2023,2
21224,2023-09-22,4003.0,West,Tablet,115.74,527.16,411.41999999999996,2023,9
21225,2023-06-03,1816.0,East,Laptop,553.91,715.06,161.14999999999998,2023,6
21226,2023-04-30,2383.0,North,Laptop,691.72,912.33,220.61,2023,4
21227,2023-02-14,9033.0,West,Headphones,775.66,1187.56,411.9,2023,2
21228,2023-03-16,6697.0,North,Tablet,362.39,591.73,229.34000000000003,2023,3
21230,2023-10-14,8292.0,South,Phone,210.99,599.01,388.02,2023,10
21232,2023-05-29,7492.0,South,Tablet,362.37,561.39,199.01999999999998,2023,5
21233,2023-04-11,4329.0,East,Keyboard,547.11,842.49,295.38,2023,4
21235,2023-04-13,6566.0,South,Phone,718.78,874.2,155.42000000000007,2023,4
21237,2023-11-17,4865.0,North,Keyboard,653.69,1023.43,369.7399999999999,2023,11
21238,2023-11-26,9891.0,South,Keyboard,374.85,540.25,165.39999999999998,2023,11
21239,2023-06-10,2440.0,West,Tablet,530.76,882.09,351.33000000000004,2023,6
21240,2023-04-04,3809.0,East,Tablet,977.78,1136.07,158.28999999999996,2023,4
21241,2023-05-17,9398.0,West,Phone,823.99,1234.1,410.1099999999999,2023,5
21242,2023-10-05,2027.0,West,Tablet,444.21,521.6,77.39000000000004,2023,10
21245,2023-07-13,3812.0,South,Keyboard,160.21,398.26,238.04999999999998,2023,7
21246,2023-11-05,5506.0,North,Phone,595.58,894.03,298.44999999999993,2023,11
21248,2023-07-14,8374.0,East,Headphones,399.57,805.68,406.10999999999996,2023,7
21249,2023-03-04,2610.0,North,Laptop,979.54,1120.6,141.05999999999995,2023,3
21250,2023-02-17,9131.0,South,Laptop,511.07,956.96,445.89000000000004,2023,2
21252,2023-01-06,4534.0,East,Laptop,234.93,472.85,237.92000000000002,2023,1
21253,2023-03-24,1424.0,North,Monitor,561.84,734.97,173.13,2023,3
21254,2023-05-06,8926.0,North,Monitor,474.1,695.2,221.10000000000002,2023,5
21255,2023-01-31,3644.0,West,Laptop,547.88,712.52,164.64,2023,1
21256,2023-02-14,5027.0,South,Tablet,547.79,586.25,38.460000000000036,2023,2
21257,2023-12-06,5820.0,North,Monitor,349.29,815.72,466.43,2023,12
21259,2023-04-25,3778.0,West,Headphones,750.38,863.17,112.78999999999996,2023,4
21260,2023-05-03,5600.0,South,Keyboard,584.55,821.82,237.2700000000001,2023,5
21261,2023-10-22,3988.0,North,Keyboard,681.82,1099.45,417.63,2023,10
21263,2023-12-06,9879.0,West,Headphones,417.33,676.99,259.66,2023,12
21265,2023-10-16,5964.0,East,Tablet,452.76,603.73,150.97000000000003,2023,10
21266,2023-03-06,2057.0,East,Phone,419.95,852.93,432.97999999999996,2023,3
21267,2023-09-24,3908.0,North,Monitor,697.19,853.9,156.70999999999992,2023,9
21268,2023-08-16,1497.0,East,Monitor,748.02,1052.94,304.9200000000001,2023,8
21269,2023-02-21,6742.0,East,Monitor,696.26,919.13,222.87,2023,2
21270,2023-10-31,8943.0,West,Tablet,131.93,214.55,82.62,2023,10
21271,2023-11-14,1991.0,North,Phone,861.26,1186.35,325.0899999999999,2023,11
21272,2023-10-10,3876.0,West,Phone,763.69,1089.22,325.53,2023,10
21273,2023-11-20,1805.0,South,Monitor,675.33,902.69,227.36,2023,11
21275,2023-04-23,2805.0,East,Tablet,348.98,528.74,179.76,2023,4
21276,2023-07-30,7501.0,East,Tablet,583.31,621.02,37.710000000000036,2023,7
21279,2023-03-20,5495.0,East,Keyboard,213.6,503.21,289.61,2023,3
21280,2023-02-20,3279.0,North,Monitor,685.92,923.76,237.84000000000003,2023,2
21281,2023-08-13,9670.0,South,Monitor,753.85,1181.49,427.64,2023,8
21282,2023-09-05,4510.0,East,Laptop,804.5,993.91,189.40999999999997,2023,9
21283,2023-11-17,5669.0,South,Headphones,830.21,1278.88,448.6700000000001,2023,11
21285,2023-11-17,7325.0,West,Monitor,799.54,975.33,175.79000000000008,2023,11
21286,2023-06-21,6752.0,South,Keyboard,782.51,1076.86,294.3499999999999,2023,6
21287,2023-03-30,7354.0,East,Tablet,463.31,496.71,33.39999999999998,2023,3
21288,2023-06-28,9705.0,West,Monitor,186.33,470.32,283.99,2023,6
21290,2023-03-21,8883.0,South,Keyboard,353.81,384.72,30.910000000000025,2023,3
21291,2023-05-02,9521.0,East,Keyboard,729.84,1222.49,492.65,2023,5
21292,2023-06-13,2523.0,North,Keyboard,551.62,951.98,400.36,2023,6
21295,2023-01-08,3053.0,East,Monitor,604.42,830.64,226.22000000000003,2023,1
21296,2023-07-29,1701.0,East,Headphones,884.26,1092.29,208.02999999999997,2023,7
21297,2023-03-11,2893.0,South,Keyboard,218.89,517.59,298.70000000000005,2023,3
21300,2023-04-21,8202.0,North,Tablet,962.52,1389.18,426.6600000000001,2023,4
21301,2023-02-05,6176.0,North,Phone,954.91,1416.03,461.12,2023,2
21302,2023-12-28,8422.0,North,Monitor,730.34,749.45,19.110000000000014,2023,12
21303,2023-12-26,3254.0,North,Headphones,373.53,601.02,227.49,2023,12
21304,2023-02-08,6266.0,South,Phone,551.54,1030.86,479.31999999999994,2023,2
21305,2023-10-12,8686.0,West,Tablet,195.47,418.25,222.78,2023,10
21306,2023-11-08,4395.0,West,Monitor,656.14,810.97,154.83000000000004,2023,11
21307,2023-08-22,2616.0,West,Laptop,485.37,698.18,212.80999999999995,2023,8
21308,2023-06-16,3670.0,North,Tablet,713.18,1103.55,390.37,2023,6
21309,2023-11-08,8456.0,South,Headphones,920.99,1001.03,80.03999999999996,2023,11
21310,2023-04-14,3855.0,East,Monitor,949.85,1148.9,199.05000000000007,2023,4
21311,2023-08-10,5760.0,South,Tablet,106.68,130.55,23.870000000000005,2023,8
21312,2023-04-30,4331.0,East,Headphones,127.19,602.67,475.47999999999996,2023,4
21313,2023-09-06,3813.0,West,Monitor,101.74,290.04,188.3,2023,9
21314,2023-03-29,5720.0,South,Headphones,160.82,408.29,247.47000000000003,2023,3
21315,2023-03-08,1849.0,West,Phone,527.75,1006.16,478.40999999999997,2023,3
21316,2023-06-16,6909.0,South,Monitor,113.19,252.08,138.89000000000001,2023,6
21318,2023-07-16,7126.0,South,Phone,644.53,810.12,165.59000000000003,2023,7
21319,2023-01-11,2375.0,South,Monitor,315.36,807.17,491.80999999999995,2023,1
21324,2023-11-07,6012.0,South,Phone,722.91,964.8,241.89,2023,11
21326,2023-07-15,9338.0,East,Monitor,421.25,437.57,16.319999999999993,2023,7
21327,2023-12-02,9386.0,East,Laptop,343.33,401.28,57.94999999999999,2023,12
21328,2023-06-30,5559.0,South,Tablet,425.89,544.26,118.37,2023,6
21329,2023-05-06,8324.0,South,Keyboard,141.52,213.35,71.82999999999998,2023,5
21331,2023-10-20,9633.0,West,Headphones,775.03,992.49,217.46000000000004,2023,10
21332,2023-03-25,3725.0,East,Headphones,188.52,211.09,22.569999999999993,2023,3
21333,2023-12-05,6384.0,West,Keyboard,787.17,895.35,108.18000000000006,2023,12
21334,2023-10-22,1978.0,East,Phone,263.47,583.19,319.72,2023,10
21335,2023-11-07,2903.0,South,Phone,223.91,587.46,363.55000000000007,2023,11
21336,2023-04-10,7306.0,West,Monitor,649.54,986.96,337.4200000000001,2023,4
21337,2023-02-07,2478.0,South,Monitor,851.62,1178.46,326.84000000000003,2023,2
21338,2023-03-12,7813.0,West,Keyboard,377.6,810.51,432.90999999999997,2023,3
21339,2023-10-11,5562.0,South,Tablet,432.35,881.79,449.43999999999994,2023,10
21340,2023-08-13,4679.0,North,Keyboard,991.86,1282.58,290.7199999999999,2023,8
21343,2023-07-05,2510.0,North,Monitor,959.55,1016.99,57.440000000000055,2023,7
21344,2023-08-16,6908.0,North,Keyboard,628.61,639.97,11.360000000000014,2023,8
21346,2023-09-29,5683.0,South,Phone,493.01,523.96,30.950000000000045,2023,9
21347,2023-03-29,5747.0,East,Headphones,292.49,383.2,90.70999999999998,2023,3
